T,S,X0,X1
1733,0.0,0.3160341647564874,0.3069461232388152
1734,0.0,-0.3221975890563922,0.5809241301117993
1735,0.0,1.6087987604424263,-0.8222562572444064
1736,0.0,1.5135053774868772,-1.5230977257826988
1737,0.0,0.3682588654029647,-1.5087172902347004
1738,0.0,-0.9026537049833999,1.1520836078113788
1739,0.0,0.8516329263731571,-2.4106327422133176
1740,0.0,-1.283031126327014,1.010123613257163
1741,0.0,2.7186347127547195,-2.6869541891050743
1742,0.0,0.5089563863274287,-0.03740346427043559
1743,0.0,0.22806467118848012,-0.6733650290472923
1744,0.0,-0.0997072601591909,-0.9868178766823119
1745,0.0,-1.8764471487802057,0.718816122415861
1746,0.0,1.1663310813931007,-0.21792311975664924
1747,0.0,1.0241775180613193,-1.0412804112168095
1748,0.0,1.7671582917796074,-1.8942228034788686
1749,0.0,-0.4250444948948734,1.5139061717645872
1750,0.0,-0.2136913287993112,0.24361922361584554
1751,0.0,0.6791239228831534,-1.3566509046757675
1752,0.0,-1.7658296363241712,1.5000341550192613
1753,0.0,-2.0038221982350772,2.097418878329441
1754,0.0,1.0562029861398203,-0.5180112045628191
1755,0.0,0.795278754556529,-0.23453119877010803
1756,0.0,0.6588565855691979,-1.2069554176429778
1757,0.0,-1.301778435386628,1.1571802000718334
1758,0.0,-0.17643429099041985,-1.070950016748178
1759,0.0,0.7093920934015601,-0.9215396471394453
1760,0.0,-1.0262706705820368,1.770158406339221
1761,0.0,-1.4728100119372192,1.6599392471750556
1762,0.0,1.2114183667012068,0.05461313411721802
1763,0.0,-1.739583641915534,0.8331520250421951
1764,0.0,0.5453667257803513,0.3325086550233929
1765,0.0,-0.13080496031089284,-0.4707152004727199
1766,0.0,1.9159570693175845,-1.9513087879935518
1767,0.0,-0.38443025189767716,-0.05540358212289989
1768,0.0,-0.4848145747187873,-0.3808966306291369
1769,0.0,0.4436765396903793,0.462387738703916
1770,0.0,0.6288806440151244,0.5124393496021592
1771,0.0,0.15664603226472262,0.6118711993583449
1772,0.0,0.3144333671553471,-0.09047626187025261
1773,0.0,0.11280846521528579,-0.07946505856353421
1774,0.0,0.4362968637929858,-0.07476521931371735
1775,0.0,1.2219672365317322,-0.20532885821261326
1776,0.0,0.31257007584860025,-0.5081851151583714
1777,0.0,0.6485132688210202,-0.545460372430203
1778,0.0,1.0911213971060905,-0.6183653684493593
1779,0.0,-0.38723184778149217,1.3141305763979687
1780,0.0,3.074597628644223,-1.271981246704695
1781,0.0,-0.8108841205895069,1.761404490888249
1782,0.0,-1.9293389342650178,1.4189303871730308
1783,0.0,-0.20552629358693025,0.833923167026984
1784,0.0,1.3542414087426125,-1.0457111851141037
1785,0.0,-0.10670151957943971,0.503060892939475
1786,0.0,0.6662673101511175,-0.33033296688241187
1787,0.0,-2.8637504398992566,1.7500404090140274
1788,0.0,0.21956411997663325,0.20852399479786343
1789,0.0,-0.49291790090450327,0.34394802806730274
1790,0.0,1.1964206710143566,-0.8640078061107446
1791,0.0,0.770770402438838,-0.31334316293434994
1792,0.0,-0.6268458526536298,0.37925132238736214
1793,0.0,-0.4925207401488889,-0.4733074621478525
1794,0.0,1.4670338902953526,-1.37383038789874
1795,0.0,0.27301306418254895,-0.5302610648394531
1796,0.0,1.3980815416929848,-0.003544928900010569
1797,0.0,-0.5855213587218542,0.30217570692772516
1798,0.0,-0.003861947542166344,-0.7788027324916118
1799,0.0,1.417274110523991,-1.4185203635783183
1800,0.0,-0.5680545648339197,0.4934360613262628
1801,0.0,0.10377912062582623,-0.6929771394268049
1802,0.0,-1.4374053424181175,0.7882657533789377
1803,0.0,-0.011012721013287763,-1.7838444745154138
1804,0.0,0.061383978628206215,0.8914551558732873
1805,0.0,0.6844709735295669,-0.6204580143693553
1806,0.0,0.11840577983872047,-0.564220035670691
1807,0.0,0.021221368818908126,0.35875339293759545
1808,0.0,0.20497574786868297,-0.11218428738895173
1809,0.0,0.6257322821393727,0.45971367235909066
1810,0.0,0.6561591728744592,0.166803514993487
1811,0.0,0.36519357263840946,0.017308018410023884
1812,0.0,0.1474029036941969,-0.9124410972637033
1813,0.0,-0.39238492778382106,0.5508296505137309
1814,0.0,-0.21836461272778052,-0.7396369683027582
1815,0.0,0.44938570919632925,-0.637535605863617
1816,0.0,-0.742778413656765,0.07568338762894161
1817,0.0,-0.08994164490142627,-0.04856226344361298
1818,0.0,-0.5444246293716951,0.07216716224924968
1819,0.0,-2.101259927251502,2.2293738094869924
1820,0.0,-0.833676183951026,0.22447712473855153
1821,0.0,-0.20170964251782994,-0.11220061392913938
1822,0.0,0.7288175657059591,-1.0250239319923027
1823,0.0,-0.06439325186471201,0.1325127430511335
1824,0.0,1.187143800066654,-1.2284052420528933
1825,0.0,-0.6473814107399439,0.5100051016721824
1826,0.0,-0.09715079005030622,0.38901879448245635
1827,0.0,-0.14340973232398402,0.732582639594301
1828,0.0,-1.2262442881481013,0.4927970491825502
1829,0.0,-0.7204647407567214,0.743422643082018
1830,0.0,-0.3521725314287025,-0.48774628034685563
1831,0.0,0.4134477356381119,-0.096349667095918
1832,0.0,-0.41148879627596324,0.5100394735747368
1833,0.0,0.031209319561533846,0.13611118909367914
1834,0.0,-0.07499832872227519,0.16634267990930618
1835,0.0,0.5702876254824127,-0.16660925223436698
1836,0.0,-0.602513213844109,0.2945502620036776
1837,0.0,0.2691302447399133,-1.4397539973489262
1838,0.0,1.5551035531234672,-1.0825536357546082
1839,0.0,-0.8184843354105135,2.150548154682581
1840,0.0,-0.3009754503125615,0.8552985729206681
1841,0.0,-1.2060023265058046,0.4954871911233459
1842,0.0,0.3724434564286192,-1.1292695128294523
1843,0.0,-1.868083440690877,1.5298167148721398
1844,0.0,0.5978602512090587,-2.00402266604181
1845,0.0,-0.24015329882678532,-0.114803481407114
1846,0.0,-0.7188935323723189,0.17455312125812011
1847,0.0,-0.545652641306392,0.953586037715289
1848,0.0,-1.0967112010123723,1.224953572909949
1849,0.0,0.0945500100166844,-1.0636032745124666
1850,0.0,-0.934630453010405,1.7365793803018545
1851,0.0,0.6090750937628056,-0.534945310638762
1852,0.0,0.695173879390676,-0.7528910929438546
1853,0.0,-0.7811213130163811,1.0689316363339052
1854,0.0,1.7091729496008023,-1.596895885102214
1855,0.0,1.7951365710670233,-1.3957368935663548
1856,0.0,0.09348517285836967,0.19233511135138925
1857,0.0,0.7804477450182488,-1.0793608053130639
1858,0.0,0.11943690331380391,-0.8083229252578246
1859,0.0,0.2488228184954058,-0.5838608177196315
1860,0.0,0.935380426338131,-0.5994968199070116
1861,0.0,-0.7267700685394004,0.07030662648898911
1862,0.0,-0.02920945717092388,-0.37820937454108516
1863,0.0,-0.7968395475884288,0.9126428161466836
1864,0.0,-0.5714952260074102,-0.491300989875218
1865,0.0,0.5503510669768772,-0.5883790300511915
1866,0.0,-0.7557302284967213,0.9267681327190538
1867,0.0,0.5332566487374385,-0.8436954255547422
1868,0.0,-0.0693240609348511,0.7793910291079911
1869,0.0,0.15061280663081955,-0.19443610772916423
1870,0.0,0.26520700826836596,-0.16204837215992635
1871,0.0,-0.20612853090386354,-0.08860720618567886
1872,0.0,-1.5475398615466789,0.4655991598939898
1873,0.0,1.9879046812092744,-1.2343209125182222
1874,0.0,-0.02002008073826106,-0.27885224641671824
1875,0.0,0.2723928517018866,-0.24926861360392624
1876,0.0,0.3108825833906412,-0.45885913962628666
1877,0.0,0.20568876676579906,0.2441016821705488
1878,0.0,-0.7470389534417928,0.34795414866082564
1879,0.0,0.7388778498171109,-1.5926836289382564
1880,0.0,0.05710475253477343,0.6187733832205964
1881,0.0,1.140674874447923,-1.332740153825833
1882,0.0,-0.7602809080428317,0.22527373784655552
1883,0.0,-0.588548254447219,0.7155920498732816
1884,0.0,-0.44555030699488635,0.3633476137855996
1885,0.0,-0.6772391983811963,-0.008257616327330353
1886,0.0,-0.07848078190441071,-0.9505142963868273
1887,0.0,0.5765968512668719,-0.4108724179763689
1888,0.0,-2.3678050410659672,1.024350666091611
1889,0.0,-0.28864225875021093,-0.1744961465666336
1890,0.0,0.5722114474882893,-0.5978265057944947
1891,0.0,-0.626055213409251,0.44624419218394723
1892,0.0,-0.49207904343652087,-0.8810253213701407
1893,0.0,0.5392622578988827,0.6415379473276352
1894,0.0,-0.4301063537197699,1.2717534103883006
1895,0.0,-0.672616926222025,0.9136936351028584
1896,0.0,-1.0587102851110344,0.43988862413794577
1897,0.0,0.6560926260346454,0.3792572753324754
1898,0.0,0.902859702609297,-0.28276720406626554
1899,0.0,0.46404734639894096,-0.8116859236252251
1900,0.0,-1.078955141353652,1.1029188435051014
1901,0.0,-0.16004891052587591,-0.08473692933653887
1902,0.0,-0.31831277399269736,-0.5921617444184186
1903,0.0,-0.9403773384483164,1.129967432028828
1904,0.0,-1.0008429176842748,0.23589055686127647
1905,0.0,0.3782986681361153,1.0612915799444482
1906,0.0,-0.22844869907078974,0.28369776712680395
1907,0.0,-0.5343383425974032,0.8007245399100181
1908,0.0,-1.022676171177569,0.6897736572423039
1909,0.0,1.2603109857068497,-1.4967601838595972
1910,0.0,-0.39109574505192657,1.6798974666142348
1911,0.0,0.23429634732892812,-0.6880819041543738
1912,0.0,-1.0438194355002164,0.8165827279101213
1913,0.0,1.2987511016632234,-1.3864328044177134
1914,0.0,-0.36824925412772636,-0.755192553205918
1915,0.0,-0.9884548899561044,1.2041220194967674
1916,0.0,0.4814149895759434,0.14705824650445007
1917,0.0,-0.48303484086794646,-0.766986560490265
1918,0.0,-1.0145862335079179,-0.5041442813173895
1919,0.0,-0.11913559762570586,0.21784119148125913
1920,0.0,0.6350771824320545,-0.6339154348905169
1921,0.0,-0.16422111013597046,-1.1147510776547997
1922,0.0,1.111002307403305,-1.1112240085716976
1923,0.0,-0.11467875608609326,-0.4231546545139343
1924,0.0,-1.527995366458984,1.4489657423536844
1925,0.0,-1.4046235213156235,0.7685575560997275
1926,0.0,0.06128408733651325,-0.6226652283786491
1927,0.0,-0.4190387058781478,0.007971746888402187
1928,0.0,0.11084485138695294,0.6168807548706589
1929,0.0,-0.4344598303072178,0.205859039870415
1930,0.0,1.0180411992402234,-0.9502757005792399
1931,0.0,0.5109125606726677,-0.6354569447080403
1932,0.0,0.07904996680845743,-0.2053967123888477
1933,0.0,-0.20304594691063094,0.8199906329227625
1934,0.0,-0.20259220162788286,-0.11646304398228041
1935,0.0,-0.026989114132663715,-0.1516827530782358
1936,0.0,-0.8720481104152016,0.27451353594934097
1937,0.0,0.7695923816058801,-0.019256820707746702
1938,0.0,-0.5270238837653528,1.1109059744794068
1939,0.0,0.44947493117929826,0.7450461045031632
1940,0.0,-1.5214052925504142,1.568040967435959
1941,0.0,-0.16711702055334274,-0.0558468137808506
1942,0.0,-0.19245739449014937,0.31745037130647036
1943,0.0,-0.9959047875682682,1.1895557493800522
1944,0.0,-2.770338971408007,2.685733366344894
1945,0.0,1.064163411001343,-0.4254598661271441
1946,0.0,-0.39953998793087353,1.0808268581403233
1947,0.0,-1.560201778129892,1.5436792938364767
1948,0.0,-0.4864028259552083,-0.2771792332862092
1949,0.0,-0.9726484921986058,1.5049286238093251
1950,0.0,2.3199462829591186,-1.5789227301100117
1951,0.0,0.619798524680446,-1.3064107005912389
1952,0.0,-0.83058658068754,0.8265991607705856
1953,0.0,0.3153612128460139,0.6140364404413683
1954,0.0,0.8686958209438199,-1.0154805539676348
1955,0.0,0.06578650625855557,-0.3130049387679235
1956,0.0,2.010883637691835,-1.6137205695508337
1957,0.0,2.0026136434329183,-0.07832683490682757
1958,0.0,0.14241423492187988,-0.6218902775576899
1959,0.0,-0.19402274456661678,0.30896064485569696
1960,0.0,0.14636871002896704,-0.03276603416450849
1961,0.0,1.2306702388781314,-1.7777708397001049
1962,0.0,-1.2585377283377315,0.4382596305570291
1963,0.0,-0.28939703947849205,0.7456565122104573
1964,0.0,0.9037148648496486,-0.7753581225111487
1965,0.0,0.9746744098725147,-0.972663832823121
1966,0.0,0.9023846500199101,-0.7590067773863192
1967,0.0,-0.21930027357561688,0.24577937084976265
1968,0.0,0.8440834328085487,-0.6119853348839484
1969,0.0,0.039822069685241684,0.31316661800468654
1970,0.0,-1.8170728565549643,0.6106113976643363
1971,0.0,0.29014347680104247,-0.6965330402992524
1972,0.0,1.6742712743690773,-1.1234810628239744
1973,0.0,1.5220722564711888,-1.5840462191918028
1974,0.0,1.3133530480027862,-1.8918416312493647
1975,0.0,0.7031691639379205,-0.014313406254477856
1976,0.0,0.5058653520258914,0.5241022845923545
1977,0.0,0.017931378092989142,-0.5107470057913774
1978,0.0,0.8782158770717273,-0.31339059243707124
1979,0.0,-0.05985314655697643,0.5776708583926199
1980,0.0,-1.1112389889640915,0.05448349740893166
1981,0.0,-0.11508824001870666,0.32054815574229667
1982,0.0,1.5055548518830262,-0.6585539276306038
1983,0.0,-0.13685278285433522,0.35714408398322434
1984,0.0,0.9689737946306902,-1.6209700289660023
1985,0.0,-0.9130879717949605,1.4608053214583112
1986,0.0,1.4990637524894157,-0.6856405614814227
1987,0.0,-0.7747709663350965,0.8652435578510762
1988,0.0,-1.2612135225555257,0.39413474556310374
1989,0.0,-0.6475175659098037,0.9687795005590365
1990,0.0,0.5362785939178967,-1.248231992739543
1991,0.0,0.2254279310821099,-1.2125127721553957
1992,0.0,-0.4490636639003725,-0.46978596776394305
1993,0.0,-0.05541062651844587,-0.052998345074615524
1994,0.0,-0.319390294501187,0.05012542017937932
1995,0.0,2.2875473677951494,-3.0677414863264425
1996,0.0,1.4990371349346505,-0.037733637675328224
1997,0.0,0.012334286648409853,0.9182624017081311
1998,0.0,0.8829577785178241,1.06471518142541
1999,0.0,-0.31687631162874696,0.0036303720177218446
2000,1.0,-0.8965317700022959,-1.0094500421639023
2001,1.0,0.7945188874553942,0.3012059810578371
2002,1.0,-0.2896770428521155,0.8606482773407704
2003,1.0,-2.1952307629005383,-1.9536285968111453
2004,1.0,0.14745767242364932,0.265758527048833
2005,1.0,-0.7738536089363971,0.7820638662248018
2006,1.0,0.8498596267109579,-0.1711614527353824
2007,1.0,-1.1545880915292681,-0.9481785264384707
2008,1.0,-0.2917527082899939,0.3497163639140553
2009,1.0,-0.1280875638946075,-0.16594960938176223
2010,1.0,-1.4110710714903776,-1.8167086695133174
2011,1.0,0.5596197388433912,0.46686132436275535
2012,1.0,0.8572888527639826,-0.11411114198762479
2013,1.0,0.48609986647227865,0.7585341048097023
2014,1.0,-1.0637088794927632,-2.3459024114610663
2015,1.0,-1.2774295845591312,-0.3294502494224828
2016,1.0,1.9059045386715046,1.9527898321312152
2017,1.0,0.8061450813257685,2.0126604803769688
2018,1.0,-0.03256264033639078,-0.6354346706430086
2019,1.0,0.6662380894446819,0.5795972689472695
2020,1.0,0.43507512928042497,-0.24053167557979652
2021,1.0,0.5127997624583216,0.7673817885933106
2022,1.0,0.2428146715913977,1.301198391910003
2023,1.0,1.2992842699988558,1.3284429533237547
2024,1.0,-1.1618121352276312,-1.3956931313242595
2025,1.0,-0.6450791395216988,-0.3891072977605662
2026,1.0,-2.4798748625092646,-3.1883192234362205
2027,1.0,0.3830978361849744,0.6340676322847227
2028,1.0,-0.6083800426884252,-0.0825078375409638
2029,1.0,-0.2212409771654102,0.055165655027327246
2030,1.0,-0.5523364076316793,-0.302444258349632
2031,1.0,0.19962916154981825,1.430380778422809
2032,1.0,0.16688059745871192,0.9244890202033293
2033,1.0,2.558479487817822,1.2604338208385326
2034,1.0,0.7234960294126591,-0.1484916074103244
2035,1.0,1.1861029469192848,0.38064283065376076
2036,1.0,0.7518809487609717,-0.043028501089505955
2037,1.0,-0.7608458203441233,-0.1801871326030558
2038,1.0,0.0991226303114614,1.0375510808257633
2039,1.0,-0.5821090557852819,-0.5773080132379979
2040,1.0,0.3696355965690801,0.9937641891650465
2041,1.0,0.3962846520351123,0.6745768124652494
2042,1.0,-0.8557081834916473,-1.5871090648532111
2043,1.0,-1.1915901396441257,-0.9491577018060207
2044,1.0,0.8943831992152637,-0.1922058785772059
2045,1.0,-1.2179342873361503,-1.4437466560584475
2046,1.0,-1.949079362358592,-0.42437285990354334
2047,1.0,0.7142091286410005,0.03351036656282158
2048,1.0,0.042545578059413336,-0.332981162565209
2049,1.0,0.1013503619688822,0.6782383809712922
2050,1.0,0.08784431532183969,-0.09461248986301474
2051,1.0,-0.8782882373546914,-0.35664413701352726
2052,1.0,-0.3280397828329906,0.561495051689498
2053,1.0,0.26063167788688735,-0.008938778369278061
2054,1.0,0.30679007104339906,-0.2649724351193263
2055,1.0,0.8581668631560331,1.2017332083310153
2056,1.0,1.0931812436321886,1.9465669682654563
2057,1.0,-1.4208189408872574,-1.030677472496622
2058,1.0,-0.44886314532936045,-0.6515605275007139
2059,1.0,-1.1910205627905404,-0.2090099731871607
2060,1.0,-0.06519915579608869,0.09633891400314692
2061,1.0,1.017330110881048,0.7511991385243906
2062,1.0,1.411576972096388,0.7977467210318305
2063,1.0,1.6907013273649363,0.9621011898910536
2064,1.0,-0.9232772797717252,-0.0691879894591359
2065,1.0,1.1308948263940983,1.1429319307980594
2066,1.0,-0.557698449233545,-0.7464678799062452
2067,1.0,-0.9192050660718686,-0.05914629752914219
2068,1.0,-2.023793750133968,-1.1920589578690417
2069,1.0,0.5009344358125789,0.901720003223217
2070,1.0,-0.03709254858136328,0.19242169734298648
2071,1.0,-1.569506781938811,-0.975274824111346
2072,1.0,0.7996423700078106,0.8020454432472667
2073,1.0,-0.488140683194629,-0.15826489987153014
2074,1.0,0.4884024990395297,0.63562110795876
2075,1.0,-0.3474824543351928,0.5024277471175271
2076,1.0,0.6236296221888461,0.21909992900608505
2077,1.0,0.6260607187460558,1.3210298098556383
2078,1.0,-1.0989767673123862,0.1646125777770897
2079,1.0,-0.3084070112226465,0.7124502874184104
2080,1.0,-0.9104396886066048,-0.2765243246353509
2081,1.0,1.320848414747078,1.2153984952409012
2082,1.0,1.628197866163437,-0.04633711483821201
2083,1.0,1.3031751101679847,1.9557336033123462
2084,1.0,0.23228228075688093,0.3449829719271173
2085,1.0,2.241679289342234,2.1668830893831834
2086,1.0,-0.8510334856610176,-1.241481662399669
2087,1.0,0.48053194516666375,0.8611343581011851
2088,1.0,-0.40462921414606723,-0.43633621407223416
2089,1.0,0.06868060853849767,0.6217376455862095
2090,1.0,-0.38834775924961684,0.27407632975620505
2091,1.0,0.27886783526684145,0.4656669806733166
2092,1.0,0.9341476707839055,-0.6855040291236483
2093,1.0,0.734404220846407,1.083934775459624
2094,1.0,0.28282685912793887,0.1805490833715788
2095,1.0,-0.344661694553198,0.2670798209531584
2096,1.0,2.042497409482209,2.009439058606729
2097,1.0,-0.0605442998944421,1.4607024942053184
2098,1.0,0.6041040191572984,0.8823349625314041
2099,1.0,0.7959368735136345,-0.3617168146741176
2100,1.0,-0.14532854742936085,0.843016082741223
2101,1.0,0.31940874743355685,-0.21720666844919387
2102,1.0,-1.413840640954795,-1.0107307147817206
2103,1.0,2.553016919720696,2.5597395435372037
2104,1.0,0.5209204872878608,1.567122037099709
2105,1.0,-1.2638413836009121,-0.4833509279420466
2106,1.0,0.1976311875827247,0.611136600916493
2107,1.0,1.0491908118427404,1.135661296293552
2108,1.0,1.1167144223373267,0.414461546936423
2109,1.0,0.22959249463181391,0.0038032898617082617
2110,1.0,0.5826523578622665,1.0052388509623844
2111,1.0,0.3166894344681358,-0.20872961740991497
2112,1.0,-1.0143785796046538,-1.0390429679738797
2113,1.0,0.5479791750516453,0.9909165322586742
2114,1.0,1.0042769253246144,1.1959250094707161
2115,1.0,-0.7073637721938373,-0.5220125005061406
2116,1.0,-0.7995687414776891,-0.47621595824075214
2117,1.0,-0.6776267246089727,-0.7571548189907316
2118,1.0,-0.9752797364705004,-1.1100435045279513
2119,1.0,-2.250989429695589,-0.2767235071789921
2120,1.0,-0.9579175904024001,-1.1785819265345554
2121,1.0,-1.3723002753353883,-0.26379525270278337
2122,1.0,-0.25593884429586256,0.45399913965962374
2123,1.0,-1.4266571659644502,-0.5115627346224535
2124,1.0,0.4959641025002678,-0.46080014364012534
2125,1.0,1.0644402926543983,2.187193220205602
2126,1.0,0.5577122169830004,0.04414905828109972
2127,1.0,-0.9447032753469129,-1.0396647963939656
2128,1.0,0.5927999339888417,1.4152558538636582
2129,1.0,-2.5081056232391985,-1.8938763958152036
2130,1.0,-0.5048615238444192,-1.5170288265376057
2131,1.0,0.04268082811958818,0.5569529808204533
2132,1.0,0.9023777102915675,0.3164723178250058
2133,1.0,-0.32147296981010803,-0.18067360274516803
2134,1.0,-0.15678317329722352,-0.39227662814732017
2135,1.0,0.34291632702753394,-0.3351549489073364
2136,1.0,-0.08816609296205771,-0.13801849803285798
2137,1.0,-0.29126209957058313,-0.15130320252602436
2138,1.0,0.027927278238266795,0.9851592169508798
2139,1.0,1.2669697464366592,1.7569228499237515
2140,1.0,-2.3838881559844176,-2.425480917889769
2141,1.0,-1.6086644262421408,-1.328611263411654
2142,1.0,-0.3535080584610749,-0.26162398463596515
2143,1.0,0.22194616399837686,-0.08453150158162234
2144,1.0,1.451229761450604,1.6535393265914757
2145,1.0,1.150865382721865,0.5947034831074145
2146,1.0,1.1655291566080497,0.8763106153974201
2147,1.0,0.6913177424036833,0.4354244791546564
2148,1.0,-0.28629653069452926,-0.6030908530735547
2149,1.0,0.35812192993955017,-0.33033663081552717
2150,1.0,-0.9665119748133371,-0.34018670228962195
2151,1.0,1.1284983175196792,1.0074580561794226
2152,1.0,0.8108434725406132,0.3520788806701762
2153,1.0,1.1669984083753941,1.3246035582315354
2154,1.0,-0.5291150759772733,-0.12032670851375366
2155,1.0,0.2691335902744973,1.1636851263347707
2156,1.0,-1.5231765254317906,-1.0064616565372453
2157,1.0,-0.37075631234954143,-0.3644430269167727
2158,1.0,-0.8953920692973092,-1.3060574984407816
2159,1.0,-0.39101713168947094,-1.7520950250302672
2160,1.0,-1.1702941917212981,-1.8448307580138557
2161,1.0,0.3678408118057004,0.3447236824508105
2162,1.0,1.9043009378744238,2.180612860398028
2163,1.0,-0.1102840628209972,0.4831264352558973
2164,1.0,0.6987526300037935,0.9573905460419114
2165,1.0,0.9848973749170394,1.1682668405921826
2166,1.0,1.306973498420529,0.5168101104103738
2167,1.0,0.5211344307482677,0.8797033170313129
2168,1.0,0.023170901492255785,-0.31751183220062296
2169,1.0,-1.5022214266462113,-0.9334490833858411
2170,1.0,-1.2160405908252525,-0.8083443362390704
2171,1.0,-1.4710893455549545,-0.8732205930834966
2172,1.0,-0.8227208228461134,-0.19008643989834878
2173,1.0,0.19527829841501526,0.709190733086634
2174,1.0,-1.615200548929086,-1.1017528395171592
2175,1.0,-1.322042219666934,-1.6584464533225178
2176,1.0,-0.07135115542586881,-0.5204920961027055
2177,1.0,0.9255244173274824,2.4911375809153036
2178,1.0,-1.4973491927320797,0.13720356327957361
2179,1.0,-0.7154905310703006,-0.247840566270988
2180,1.0,-0.8694228709356306,-0.2550791729660881
2181,1.0,0.35790315933847294,-1.8576623470769982
2182,1.0,0.23013602238479886,0.36098240568840345
2183,1.0,-0.2825552709208272,0.40238742955091095
2184,1.0,0.3318337700516949,1.3267421737659961
2185,1.0,0.2455857080784426,0.586717439613508
2186,1.0,-0.1931232534788828,0.6913572489421054
2187,1.0,-1.104863212551332,-1.3608400211691665
2188,1.0,-0.9481027447919287,-0.7839101020568711
2189,1.0,0.9846713035200306,2.087792752134745
2190,1.0,-0.6093730660868328,-1.1392605024204188
2191,1.0,-0.6277220825729298,-0.7213542854515477
2192,1.0,1.4800576622661563,1.5621078786711782
2193,1.0,0.11739862454107564,1.1335290243146328
2194,1.0,-0.19141889729984737,-0.056578750247503154
2195,1.0,-1.2323502880240733,-0.4328063510000025
2196,1.0,-1.8615026990670112,-2.1912667366160488
2197,1.0,0.257303142939795,-0.4122635734105615
2198,1.0,0.047201926163032176,0.12752503645269078
2199,1.0,-1.1332570737128607,-0.49998222458287067
2200,1.0,1.267737557158375,1.0084555143067337
2201,1.0,-1.6196294994160483,-0.8035735244216987
2202,1.0,0.559934721792783,-0.19056154084847893
2203,1.0,0.055213157791488054,0.4230704262686772
2204,1.0,0.520363739975263,0.17144795942587557
2205,1.0,-2.725858367136344,-2.573865124205316
2206,1.0,-0.8271830020414879,-1.1406890910825809
2207,1.0,-1.1893450545483553,-1.2668237380454994
2208,1.0,-0.5324958150630859,-0.8351483417352216
2209,1.0,0.975366964868774,0.5365197509315675
2210,1.0,0.29119451370000454,0.512969308694571
2211,1.0,-1.2303991010196582,-0.824521239397515
2212,1.0,0.2855367910253935,0.40518591952401056
2213,1.0,-1.148869174389197,-1.9108794807363685
2214,1.0,-0.28506577313641923,-1.2338035388844169
2215,1.0,0.37754589002759464,0.6591185453051952
2216,1.0,-0.46726366749348924,-0.1617462585728538
2217,1.0,-0.2767771191955407,-0.40570201294902725
2218,1.0,0.23089780021104916,0.96487737099689
2219,1.0,0.5825843541209244,0.5358139871865427
2220,1.0,-1.2519374598041377,-0.41738310789968236
2221,1.0,-2.0725361324383456,-2.3173194148890643
2222,1.0,-0.789302441160663,-0.37253658026482894
2223,1.0,0.9394906835402012,0.9383499706786198
2224,1.0,-0.22595301280737,-1.2361350224036611
2225,1.0,1.2413959385304714,1.450818010416239
2226,1.0,0.7054232162260218,0.2844769906634245
2227,1.0,0.7864093900570666,0.4185724568027761
2228,1.0,-0.9760127724058006,-0.6136153696322448
2229,1.0,-0.08970922058081622,-0.09894354423528648
2230,1.0,0.6919942239370281,0.2513828653866712
2231,1.0,0.6180058095845341,2.0028469181842117
2232,1.0,0.7031402990562506,-0.013558139199140562
2233,1.0,0.06252213818606203,-0.17600267901042613
2234,1.0,-0.45277352025553363,-1.3507325320000363
2235,1.0,0.27724191838626305,-0.7919447265643296
2236,1.0,-0.8450982468052309,0.050292904418654694
2237,1.0,-0.14579318614879413,0.12931217796705524
2238,1.0,-0.10996582707973124,-0.546749827287747
2239,1.0,-0.7187672246056533,-1.2447305914101952
2240,1.0,-0.41551544687226327,0.21875087834132406
2241,1.0,0.32641236991945355,0.8358538876251798
2242,1.0,0.4070201714309585,0.742372231413312
2243,1.0,-0.4293110482155446,-0.32438136284295305
2244,1.0,-1.0061932590627074,-0.9698062178418654
2245,1.0,-0.6926535969961598,-1.3002970427579654
2246,1.0,0.5540985266768202,2.107621935835441
2247,1.0,0.022529346143994336,0.1537948844201632
2248,1.0,-0.47859025153745477,0.5054923693811408
2249,1.0,0.3102668667576973,0.7170352443081602
2250,1.0,0.29352194377463003,-0.5518251034989827
2251,1.0,-0.6293978412056858,-0.9865365954349858
2252,1.0,1.2718809413998087,0.7448093355885157
2253,1.0,-1.23194201107398,-0.035748243643075495
2254,1.0,1.3178750626532048,1.28144906082972
2255,1.0,0.180307983440059,0.1272473567520429
2256,1.0,1.7373814723123886,1.9947752533650935
2257,1.0,-0.10380379366524228,-0.9466610076468938
2258,1.0,-1.0068529343838315,-0.24697057571071118
2259,1.0,-0.012907229080112104,-1.1050665127314787
2260,1.0,-1.5038557580522216,-1.1891371349834938
2261,1.0,-0.28821416513108483,-0.1397005377010075
2262,1.0,1.7890423954439731,1.4034865018321718
2263,1.0,-1.168030340144214,-0.9734132753308686
2264,1.0,-1.419357175928128,-2.0096187375917327
2265,1.0,0.8580666103002946,0.7577020882180208
2266,1.0,-0.06942928484143168,0.7118138070217381
2267,1.0,-1.4680204158162042,-0.7366473490354211
2268,1.0,-1.2890625258733026,-0.18875896994635066
2269,1.0,0.8781653219509579,-0.7250713664815527
2270,1.0,-1.4758491177263595,-1.8186590153867732
2271,1.0,-1.7541789728394372,-1.864746146970984
2272,1.0,-1.8462721014773682,-2.2070594864569784
2273,1.0,0.46397175606300306,0.06259455903712088
2274,1.0,0.23496421080665209,0.23638213346559303
2275,1.0,1.3496239088921862,0.8861954492282249
